"","Name","Database_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Direction"
"3632","PURA","ENSP00000332706.3",-0.638486507913595,-0.0186584171043498,-5.96153742899165,3.37870192797386e-08,2.74476435960019e-07,8.2806116052153,"down"
"3633","CCDC28A","ENSP00000332716.6",-0.31839419420063,-0.0276903377791547,-2.80372148927406,0.00601671283800652,0.0133474204337386,-3.2425141204425,"down"
"3634","TANGO2","ENSP00000332721.4",-0.657339895504168,0.127307699278995,-6.97316393001135,2.83149648608231e-10,4.15525371425306e-09,12.9516913647077,"down"
"3635","ATP11C","ENSP00000332756.3",-0.367085193423613,0.064492347514327,-4.06122032906208,9.41779565176617e-05,0.000340806480148288,0.631814004922651,"down"
"3636","H2AC21","ENSP00000332790.4",-0.240988776425316,-0.596914018648646,-1.29974222671906,0.196530141931494,0.272345620966424,-6.19966808304832,"down"
"3637","PTK2B","ENSP00000332816.6",-0.230472330848881,0.118466085521069,-2.01603853621019,0.0463448949344249,0.0793896277131125,-5.04173547881364,"down"
"3638","NR2C2AP","ENSP00000332823.6",-0.14526918949528,-0.167944833133116,-1.10225047475978,0.272868101898884,0.357224448302979,-6.43404561356311,"down"
"3639","UQCR10","ENSP00000332887.6",0.216376203923085,-0.0524384781931662,1.28593693118469,0.201288300709092,0.277851145907284,-6.21726821365795,"up"
"3640","NFXL1","ENSP00000333113.4",0.130637459566046,0.085417314126663,1.58134775206227,0.116799463279125,0.175778776376358,-5.80122531941415,"up"
"3641","RGS19","ENSP00000333194.5",-0.0451925163941068,0.154530787999444,-0.379914539761278,0.704774756161276,0.770991140843553,-6.96690820772578,"down"
"3642","SERPINA5","ENSP00000333203.7",-0.637747611980193,-0.0876358709109034,-2.9232198570873,0.00424207304615683,0.00979259268973282,-2.92466885423035,"down"
"3643","CYP2U1","ENSP00000333212.6",-0.257724538389192,0.0881408782981841,-2.43480557969437,0.0165823782608167,0.032456412766792,-4.15066478451562,"down"
"3644","VMA21","ENSP00000333255.6",-0.213533274574014,0.141542812898732,-1.62410971110906,0.107345019998879,0.163755792185116,-5.73420973010639,"down"
"3645","UBA7","ENSP00000333266.3",0.0861640464442291,0.16021216564124,0.940187896617087,0.349274912262118,0.437986201259584,-6.5982112716298,"up"
"3646","LAMP1","ENSP00000333298.4",-0.024172560992499,0.346913950887069,-0.247059236744573,0.805343877466997,0.853204871893563,-7.0085946645978,"down"
"3647","MRPL40","ENSP00000333401.3",0.231837584004842,-0.292080838220038,2.28684160116291,0.0242074127206771,0.0449233716835642,-4.48288772782252,"up"
"3648","RAB11B","ENSP00000333547.5",0.352060509527602,0.390954372598147,3.17738080195979,0.00195120419302455,0.00498484536918306,-2.21161127220661,"up"
"3649","PLPBP","ENSP00000333551.3",0.0121620207401263,-0.0178983535884666,0.11941100546511,0.905177478438067,0.931503532100832,-7.03202025535509,"up"
"3650","PRKD1","ENSP00000333568.6",-0.0280982020873078,-0.00625579515900647,-0.248018492320707,0.804603566884942,0.852807475035812,-7.00835690036548,"down"
"3651","MTA1","ENSP00000333633.7",0.314001035504283,-0.0119918950429856,3.88077743414586,0.000181866746871074,0.000609462999161779,0.00831000367226054,"up"
"3652","SIGIRR","ENSP00000333656.3",-0.196443581703115,0.117688297427564,-1.86275576992273,0.0652865832587088,0.106508772739425,-5.32920239384574,"down"
"3653","MX2","ENSP00000333657.3",0.290172574543863,0.152210498002269,2.01345671335256,0.0466201581627882,0.0797324885442529,-5.04675199472746,"up"
"3654","ACAA1","ENSP00000333664.8",0.400850092193204,-0.0425288219198796,3.3722500660526,0.00104412157507317,0.0028455328676256,-1.63187581676326,"up"
