"","Name","Database_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Direction"
"1307","PDIA6","ENSP00000272227.4",0.335509785775956,-0.0438168377737822,9.15026714980082,6.95633351115293e-17,1.90538021491081e-16,27.2017896736164,"up"
"1308","RHOB","ENSP00000272233.4",-0.525276228752606,0.00210980723981314,-7.54696248215461,1.58151668349861e-12,3.45058185490605e-12,17.2786338515701,"down"
"1309","GALM","ENSP00000272252.5",-0.432626151017527,0.0104450826270085,-7.23930867089949,9.70390356155511e-12,2.03288555967493e-11,15.4902220496282,"down"
"1310","SNRPG","ENSP00000272348.2",0.43932768091336,-0.0333931124164708,16.5711332168283,2.71453734498401e-39,3.17273584718699e-38,78.5842821259029,"up"
"1311","MRPS5","ENSP00000272418.2",0.294688333319493,-0.0094989819122473,8.08403602175944,6.05537832454524e-14,1.43655424359653e-13,20.5002531735465,"up"
"1312","TPRKB","ENSP00000272424.5",-0.0415721535524483,0.0483834987557052,-1.2344331265042,0.218501054071137,0.240755340166637,-7.07632033238907,"down"
"1313","EXOC6B","ENSP00000272427.7",-0.476642290811275,0.078949146588676,-13.3347549857221,2.20175775591844e-29,1.18707637352898e-28,55.8283181721247,"down"
"1314","RTKN","ENSP00000272430.5",0.493269085640201,-0.0501913386906354,11.9736266692918,3.20695673326673e-25,1.36213007639783e-24,46.2786383844774,"up"
"1315","RALB","ENSP00000272519.4",-0.0356085017546563,0.054883116209348,-0.963424894725242,0.33650664260426,0.362933865845432,-7.37334584615333,"down"
"1316","UBXN4","ENSP00000272638.9",0.199110752852876,-0.0137061882406621,6.7503737387337,1.58638703487322e-10,3.10863951661244e-10,12.7408544460716,"up"
"1317","POLR2D","ENSP00000272645.3",0.145993380284831,0.0178750722261803,5.5427654317438,9.40113080146703e-08,1.58253968956258e-07,6.49271203058639,"up"
"1318","SCRN3","ENSP00000272732.6",-0.639491203587388,0.0667351990901846,-15.0501018997347,1.18248704009623e-34,9.1921634060311e-34,67.9274600621328,"down"
"1319","WIPF1","ENSP00000272746.5",-0.140795676418623,0.0189423441244128,-3.57713858494868,0.000436445158098361,0.00059279803891162,-1.61636616038965,"down"
"1320","LNPK","ENSP00000272748.4",-0.304577243000691,0.0777614446003723,-9.45266399116645,9.59768792465265e-18,2.74600515622006e-17,29.1661263245552,"down"
"1321","NRP2","ENSP00000272849.3",-0.848131658618795,0.0431229831557015,-11.9858740592607,2.98045430313877e-25,1.27029017885501e-24,46.3519248595736,"down"
"1322","COPS7B","ENSP00000272995.5",-0.0776990724544451,0.0814333728898344,-2.56296727747137,0.0111188143539277,0.0137566111526072,-4.59551193721864,"down"
"1323","RAB5A","ENSP00000273047.4",0.063881853764899,0.013481614007462,1.63319855348666,0.104012546799751,0.11851533334362,-6.5085619696789,"up"
"1324","CNOT9","ENSP00000273064.6",0.27670123665731,-0.0119514515441143,13.0108128925669,2.17324324757769e-28,1.1008723991828e-27,53.5466790319322,"up"
"1325","DNPEP","ENSP00000273075.4",-0.225207600349308,0.0462833827886257,-6.96685750961463,4.66213115328528e-11,9.42337547908520e-11,13.9448877619182,"down"
"1326","DYNC1LI1","ENSP00000273130.4",0.0282039824151252,0.0511561115555049,1.34809528983454,0.179164230906943,0.199591698423597,-6.93026911228135,"up"
"1327","ARL6IP5","ENSP00000273258.3",-0.296429960406079,0.0987761285446965,-10.4268652477182,1.4060311724847e-20,4.68771595237565e-20,35.6461269881658,"down"
"1328","ITIH1","ENSP00000273283.2",-0.602011636400468,0.0249436473562647,-7.83297600190662,2.82749562808368e-13,6.44496928780346e-13,18.9778861022434,"down"
"1329","LIMD1","ENSP00000273317.4",-0.245096063097931,0.0521347336713515,-10.054903768309,1.73924203404723e-19,5.47346442796278e-19,33.1472541601377,"down"
"1330","ABHD10","ENSP00000273359.3",0.027176801498261,0.0284628211271004,0.757539038388836,0.449625403908104,0.477232287874983,-7.55045680967804,"up"
"1331","RABL3","ENSP00000273375.4",0.177240160967554,0.0205758806143195,6.48499610650701,6.89871658632998e-10,1.31232223173588e-09,11.2976397558697,"up"
"1332","ATP6V1A","ENSP00000273398.3",0.0638714987903362,0.0351882993337242,2.80088978349222,0.00560028911246506,0.00708128628440595,-3.97765195526876,"up"
"1333","ALDH1L1","ENSP00000273450.3",-0.549013174507099,-0.0616525216716979,-6.19648981384596,3.27795351137144e-09,5.9912022773458e-09,9.7703045331524,"down"
"1334","FTH1","ENSP00000273550.7",-0.145090107169347,-0.00945800469762748,-2.37471196975571,0.0185167951573639,0.0225485308517259,-5.04800193357136,"down"
"1335","ENOPH1","ENSP00000273920.3",0.0666797131402087,0.0134291170982052,1.89884783810947,0.0590350605172433,0.0687884372371555,-6.04510875294159,"up"
"1336","GC","ENSP00000273951.8",-1.08559477772399,-0.0441128743679576,-11.0297030599681,2.28904285936433e-22,8.37058276382932e-22,39.740372082139,"down"
"1337","PYURF","ENSP00000273968.4",-0.195251973571173,-0.0589643642535768,-3.29481365806262,0.0011665750296257,0.00153514691149041,-2.53512390268319,"down"
"1338","TBCK","ENSP00000273980.4",-0.317631092482081,0.0607186436122811,-9.54248481576099,5.3052498767267e-18,1.53836688507547e-17,29.7542949598181,"down"
"1339","CISD2","ENSP00000273986.4",0.297057395423861,-0.0205216089973224,8.54574258275625,3.3768545963813e-15,8.51794343087202e-15,23.3555941318829,"up"
"1340","SPATA5","ENSP00000274008.3",-0.0445794353998211,0.0576277776901866,-1.6210623834899,0.106591796149,0.121202815124346,-6.52811707208303,"down"
"1341","FABP2","ENSP00000274024.3",-1.21277565108656,-0.308041749453315,-10.4321498700535,1.36779725842591e-20,4.57227156569149e-20,35.6738228031013,"down"
"1342","SETD7","ENSP00000274031.3",-0.487285167821685,0.0365088834667768,-8.09817938343742,5.57008071905321e-14,1.32396534014419e-13,20.5830287393556,"down"
"1343","NAF1","ENSP00000274054.2",0.444764757145012,-0.0431584591983553,10.0132751843037,2.30078691220566e-19,7.18124399870253e-19,32.8693704666297,"up"
"1344","SFRP2","ENSP00000274063.4",0.109231814041933,-0.296462483156997,0.776280097642839,0.438508600420854,0.466936575593517,-7.53607536470015,"up"
"1345","NDUFS6","ENSP00000274137.6",-0.557299318182941,0.0409847323985504,-13.1963134704769,5.85977519662592e-29,3.09186003971383e-28,54.8527871633909,"down"
"1346","OTULINL","ENSP00000274217.3",0.439324023298766,-0.0646852393849316,8.48925543243967,4.83187063507663e-15,1.21017063930187e-14,23.0010290679322,"up"
"1347","RPL37","ENSP00000274242.5",0.571383987639988,-0.274861948967142,4.63234273043341,6.53719463626893e-06,9.9384656462834e-06,2.38444198347478,"up"
"1348","GZMA","ENSP00000274306.6",-0.659514493933783,-0.120207452307493,-7.24215023180919,9.54444254830507e-12,2.00032742513015e-11,15.506544997238,"down"
"1349","PELO","ENSP00000274311.2",-0.0673171333674745,0.038104449043669,-2.117607027426,0.0354531174756782,0.0421245404469486,-5.61306827358918,"down"
"1350","HAPLN1","ENSP00000274341.4",-1.37325150778624,-0.0635192246461396,-18.0318777034604,1.14601795259932e-43,2.00208931365762e-42,88.636501896301,"down"
"1351","IQGAP2","ENSP00000274364.6",-0.612519628320533,0.0247130857299046,-11.7260240920829,1.81617996264896e-24,7.35396702320759e-24,44.5525567392964,"down"
"1352","RASA1","ENSP00000274376.6",0.0595323800888398,0.037405975048817,2.01690475779768,0.0450527029662215,0.0529200673473506,-5.81756297641507,"up"
"1353","YIPF5","ENSP00000274496.5",0.269662539274725,-0.0543275178531816,7.30084397127177,6.75471120834237e-12,1.42775939350341e-11,15.8470053944209,"up"
"1354","ARHGAP26","ENSP00000274498.4",0.0545159627231788,0.0167059700790075,1.47502495436047,0.141790317574139,0.159538309077502,-6.75226543626088,"up"
"1355","NHP2","ENSP00000274606.4",0.491948291317108,-0.0896544988997245,11.6232687861308,3.70374087066823e-24,1.47790919003904e-23,43.8431690012163,"up"
"1356","ZMAT2","ENSP00000274712.2",0.250814688114722,0.00284245449250179,7.16629233838293,1.47987211215575e-11,3.07157335117465e-11,15.0743905074844,"up"
"1357","HIGD2A","ENSP00000274787.2",-0.018395687756672,-0.0002311885254677,-0.386788876841351,0.699326880747647,0.720456782333062,-7.76294254329478,"down"
"1358","MMUT","ENSP00000274813.3",-0.154915849948414,0.043665495056497,-4.49758624334298,1.16822095007721e-05,1.75286324041934e-05,1.82633471080939,"down"
"1359","PPP1R18","ENSP00000274853.3",0.0753170629556963,-0.00726862484141161,1.40407596441425,0.161859615816618,0.181294503986714,-6.85369679829173,"up"
"1360","PHIP","ENSP00000275034.3",-0.0160425384048231,0.0276336949673528,-0.597101456004214,0.551120172369376,0.576664154961734,-7.65925000120103,"down"
"1361","PM20D2","ENSP00000275072.4",0.033904447555357,-0.0862301378900353,0.430203624112416,0.66751472502241,0.690128147325553,-7.74516020832541,"up"
"1362","QKI","ENSP00000275262.7",-0.162330178892037,0.0826485584998627,-4.99913546484655,1.26213253936909e-06,1.9929681490389e-06,3.97152942380171,"down"
"1363","ESYT2","ENSP00000275418.8",-0.13534459301181,0.0687863425105421,-4.98649321969067,1.3377105669573e-06,2.11028750575522e-06,3.91526626536841,"down"
"1364","GGCT","ENSP00000275428.4",0.0137154361018868,-0.0311558044920509,0.259667217067915,0.795389710946904,0.812145132367099,-7.80415325149698,"up"
"1365","EGFR","ENSP00000275493.2",-0.4347153006959,0.0595663125313083,-15.6755147831818,1.44159315633936e-36,1.31985862313737e-35,72.3236444539575,"down"
"1366","IGFBP3","ENSP00000275521.5",0.17663036528326,-0.0589214701180411,2.34352652275771,0.0200927352471016,0.0243655832871401,-5.11981159305158,"up"
"1367","CCT6A","ENSP00000275603.4",0.278970364068809,0.00139728989263257,9.81239673141105,8.83106690693871e-19,2.68516573111347e-18,31.5338508820441,"up"
"1368","SLC12A9","ENSP00000275730.4",0.161745478236497,0.00750517171533512,5.66249564481392,5.17767440571193e-08,8.8270421592551e-08,7.07379890051816,"up"
"1369","TRIM4","ENSP00000275736.4",0.017123540736616,0.0444002422839727,0.633152807746394,0.527362700694088,0.553327927044052,-7.63703854239922,"up"
"1370","ZC3HAV1L","ENSP00000275766.1",0.00683269566650574,0.0180213198036952,0.209407710695479,0.834344749867742,0.84789320520989,-7.81597904204923,"up"
"1371","NOM1","ENSP00000275820.3",0.640173853652075,-0.107391270775973,12.3800563555541,1.85984135094223e-26,8.54559074261934e-26,49.1141957359782,"up"
"1372","NDUFB11","ENSP00000276062.8",-0.239685967136005,0.00112774463511156,-6.00711088549517,8.87602257881814e-09,1.57625918210046e-08,8.7955477565518,"down"
"1373","NONO","ENSP00000276079.8",0.372152089912819,-0.0409697846538934,19.6828444638029,1.54225478995774e-48,4.53863552473278e-47,99.8295055198859,"up"
"1374","DOCK11","ENSP00000276202.7",-0.0724546147550613,0.043281136817663,-1.86203163783477,0.0640767255318198,0.0743651011805909,-6.11336407987051,"down"
"1375","ATP6V1B2","ENSP00000276390.2",0.00667402762714504,0.0421007426640957,0.284223811044043,0.776535164576402,0.794698789829379,-7.79745434232257,"up"
"1376","BIN3","ENSP00000276416.6",-0.571963086980544,0.0844728277586813,-14.2291598780757,3.92275478615508e-32,2.5285657969688e-31,62.1388694639079,"down"
"1377","DOCK5","ENSP00000276440.7",-0.0830444359040169,0.0288505978820739,-2.67938210570451,0.00799491991808693,0.0100068060949422,-4.29956407500293,"down"
"1378","ARMC1","ENSP00000276569.3",-0.103130328680875,0.0646827941751931,-4.00410814868468,8.79288553724248e-05,0.000124490338190512,-0.102315878359336,"down"
"1379","MRPS28","ENSP00000276585.4",0.327027158493355,-0.0977018971740861,5.9874632554102,9.84023195334872e-09,1.74061204927929e-08,8.69479752386379,"up"
"1380","LACTB2","ENSP00000276590.4",0.366530029016727,-0.0888989059828322,6.57141790710481,4.29563142589132e-10,8.24441062484732e-10,11.7626073470514,"up"
"1381","EIF3H","ENSP00000276682.4",0.205282289129606,0.00694851339821127,10.2028542669048,6.4157983666383e-20,2.05172749836092e-19,34.1378470889024,"up"
"1382","NDUFB9","ENSP00000276689.3",-0.424033867094373,0.0516107887398904,-11.7615345052011,1.41230858749611e-24,5.7658576850378e-24,44.8027974746557,"down"
"1383","TATDN1","ENSP00000276692.6",-0.121152036583166,0.00340532170423675,-2.24498620920944,0.025872598776334,0.0311302332319775,-5.34079241080341,"down"
"1384","PLIN2","ENSP00000276914.2",0.734025965401918,-0.178976044164269,11.8272025106064,9.03651647623537e-25,3.74488997975756e-24,45.2476546248996,"up"
"1385","FAM120A","ENSP00000277165.5",0.0813274429265717,0.0200112031601481,4.29835468502652,2.69494189466801e-05,3.96069938384027e-05,1.0252781847633,"up"
"1386","LCN2","ENSP00000277480.2",1.06290032108993,-0.526547346487507,9.73684066584116,1.4712023011889e-18,4.42165603469783e-18,31.0274659004941,"up"
"1387","GLUD1","ENSP00000277865.4",-0.0275294681929811,0.0218371446298843,-0.781113422727546,0.435666456911996,0.464010116969606,-7.53231104546574,"down"
"1388","ABLIM1","ENSP00000277895.5",-0.1981419186946,0.0254197370840208,-6.08791666866893,5.81286958437243e-09,1.04088472383692e-08,9.2095160787768,"down"
"1389","ADD3","ENSP00000277900.8",-0.526350012481802,0.06347043015438,-18.5046957793903,4.37565573075029e-45,8.79400078570302e-44,91.8948161752062,"down"
"1390","HABP2","ENSP00000277903.4",-0.324002361090601,0.00418480084819565,-5.01027203523415,1.19986892397373e-06,1.89889627404806e-06,4.02056720726029,"down"
"1391","SORBS1","ENSP00000277984.4",-1.67155203633585,-0.128413357718914,-16.1431297540148,5.55950686672875e-38,5.65559710886974e-37,75.5720128114591,"down"
"1392","BCCIP","ENSP00000278100.6",0.423970878186616,-0.0543587095009563,11.4898884863313,9.36976042807494e-24,3.67943570741878e-23,42.9194768727175,"up"
"1393","LIN7C","ENSP00000278193.2",0.0301581269045365,0.03900713855667,1.03203887622361,0.303309806376359,0.328851684808053,-7.3049912638361,"up"
"1394","HSD17B12","ENSP00000278353.4",0.384445785462171,-0.0360197635506524,8.83512982518724,5.33662202543175e-16,1.40192663622394e-15,25.1825534050616,"up"
"1395","SERPING1","ENSP00000278407.4",-0.849672376641358,0.0426665106550385,-12.5511286835546,5.63918096171787e-27,2.65272223356167e-26,50.3030809175194,"down"
"1396","SSRP1","ENSP00000278412.2",0.624633627288341,-0.0562446086493523,15.6201608097867,2.12779897597228e-36,1.93024552976274e-35,71.9352322696246,"up"
"1397","TMX2","ENSP00000278422.4",0.145586743693405,-0.00244173429217352,3.41517189918859,0.000772907093573049,0.00102943229273307,-2.15158189590621,"up"
"1398","ENDOD1","ENSP00000278505.4",-0.56288317388197,0.0458488174512115,-17.1983445177,3.46338438494859e-41,4.80982370763648e-40,82.9365318131764,"down"
"1399","ATM","ENSP00000278616.4",-0.0127657992601149,0.0363003045160516,-0.389004831948231,0.697689578287881,0.718919815559667,-7.76208062247992,"down"
"1400","AASDHPPT","ENSP00000278618.4",0.132283292123655,0.029006366219714,4.08282882354877,6.44776098936979e-05,9.22922128877945e-05,0.192756141073611,"up"
"1401","LAMTOR1","ENSP00000278671.5",0.0803213573238144,0.0143235137869796,3.21425487764166,0.001526546339907,0.00199556983196726,-2.78476152440118,"up"
"1402","ST14","ENSP00000278742.5",-0.0610473319348937,-0.0113855370424133,-1.15121294861864,0.251029991074148,0.274821141689679,-7.17522396282281,"down"
"1403","MTA2","ENSP00000278823.2",0.350211757165506,-0.0208833706841878,14.7085465086118,1.32051994299757e-33,9.3667870849067e-33,65.5207935371225,"up"
"1404","EML3","ENSP00000278845.4",-0.000801064923889247,0.0516310132699142,-0.0350002048848905,0.97211475145797,0.974677617361225,-7.83736461144982,"down"
"1405","WDR74","ENSP00000278856.4",0.560831490401653,-0.0428436474657473,14.0224562064263,1.69452465654552e-31,1.03942058336986e-30,60.679964560487,"up"
"1406","MYL9","ENSP00000279022.2",-1.93877165820569,-0.257119954829695,-16.6432985533486,1.68917821935359e-39,2.01236075096003e-38,79.0581436356799,"down"
"1407","PIGT","ENSP00000279036.6",0.197216531622426,0.00301351098017986,8.03514125507613,8.18455466149893e-14,1.92504463589204e-13,20.2024575094123,"up"
"1408","LSM14B","ENSP00000279068.5",0.592718601117552,-0.0874518726577963,15.5062534361268,4.7433640039155e-36,4.17280989952993e-35,71.1355010235844,"up"
"1409","AIP","ENSP00000279146.3",-0.0275470016017164,0.0471285704425665,-0.97296101725734,0.331756928131729,0.358338795991609,-7.36412429359481,"down"
"1410","FERMT3","ENSP00000279227.5",-0.0581040345639966,0.0327461979933186,-1.32634792735382,0.186248632853905,0.206831365864714,-6.95919111650738,"down"
"1411","PLCB3","ENSP00000279230.6",0.00199033987010524,0.0153740391342755,0.0535507493309737,0.95734695710121,0.962212513906969,-7.83654040655858,"up"
"1412","MRPL49","ENSP00000279242.2",0.351428527074022,-0.0360474404823724,7.42396103944496,3.27291559926609e-12,7.02618094779486e-12,16.5611892418752,"up"
"1413","CAPN1","ENSP00000279247.7",-0.292301553530599,0.0751289188135702,-10.8086358950701,1.03666349087394e-21,3.66876470929188e-21,38.2379623052397,"down"
"1414","VPS51","ENSP00000279281.3",-0.167073812809672,0.0611288066853388,-7.89333590571855,1.95129060424392e-13,4.49961788590576e-13,19.3440248709367,"down"
"1415","PPP4C","ENSP00000279387.7",0.049717689578861,0.0525166662295273,1.54037194053348,0.125062468523192,0.141392372371063,-6.65451823012213,"up"
"1416","MIA2","ENSP00000280083.3",0.0855652493035835,0.0030915699880001,2.04229845518685,0.0424443953168466,0.0499988302231331,-5.76689642770739,"up"
"1417","HNMT","ENSP00000280097.3",-0.290152651960273,0.0372357116768758,-7.14671581306405,1.65764304214122e-11,3.4333419356289e-11,14.9626805655344,"down"
"1418","PDCD4","ENSP00000280154.7",-0.706739712108134,0.0319888788674666,-14.7997529319008,6.93048112144836e-34,4.98752527866677e-33,66.1637560436738,"down"
"1419","PRSS23","ENSP00000280258.4",-0.615163547781294,0.0304219550454815,-6.9545312412355,5.01318629861008e-11,1.01164053307462e-10,13.8736233805185,"down"
"1420","CCT5","ENSP00000280326.4",0.175766339265409,0.0224220500623399,7.69828026157466,6.36628548942292e-13,1.4171506285325e-12,18.1763643673521,"up"
"1421","DOCK1","ENSP00000280333.6",-0.145559331851535,0.0602503701176109,-5.19032378805739,5.17199821056989e-07,8.34814206759959e-07,4.83575021951536,"down"
"1422","DLAT","ENSP00000280346.7",-0.130659768424232,0.0498734384147146,-3.67200414110617,0.00030938299114425,0.000423005948068908,-1.29277086084665,"down"
"1423","IL18","ENSP00000280357.7",-0.00233184882001198,0.00964982955717791,-0.045146396559016,0.964036021768885,0.967558686891061,-7.83695659665412,"down"
"1424","SEC24D","ENSP00000280551.6",0.359656139446735,-0.0186681683149596,9.88636966785446,5.38699168819303e-19,1.65116471831534e-18,32.0245906951475,"up"
"1425","DENR","ENSP00000280557.6",0.0490118245464123,0.0819589851302432,1.61229676296232,0.108486293362077,0.123300283766002,-6.54215283554575,"up"
"1426","NGLY1","ENSP00000280700.5",-0.0804498595328698,-0.0076291862586381,-1.82749410142754,0.0691270934996889,0.0799635821858826,-6.17622147915177,"down"
"1427","OXSM","ENSP00000280701.3",-0.0496253690656045,0.0197266180882577,-1.46330115996172,0.144966798893833,0.162815959502751,-6.76936375140225,"down"
"1428","TMEM263","ENSP00000280756.4",-0.0943729321354116,0.0658640249281861,-2.46098288967652,0.0147097776069881,0.0180593842783583,-4.84465596564436,"down"
"1429","ANK3","ENSP00000280772.1",-0.524199672981662,0.0387557104662922,-16.4730233358288,5.38435987220489e-39,6.02268669868348e-38,77.9009039734717,"down"
"1430","DSC2","ENSP00000280904.6",-0.134494823033228,-0.0236006345987571,-2.55053992766345,0.0115100170193546,0.0142334977848147,-4.6263898431608,"down"
"1431","FAM177A1","ENSP00000280987.4",-0.162017524940731,0.0220866879627122,-3.85321362359081,0.000157332713586121,0.000219175242595036,-0.654206234869549,"down"
"1432","NDUFC2","ENSP00000281031.4",-0.419072340478072,0.0402535882835003,-8.52892078379476,3.75608066020351e-15,9.46486380430486e-15,23.2502444686029,"down"
"1433","NARS2","ENSP00000281038.5",0.270730345239856,-0.00876288134965028,7.95084441565679,1.37307179771702e-13,3.19457269078255e-13,19.691209033864,"up"
"1434","NUBPL","ENSP00000281081.7",-0.267449122640646,-0.00757426013131614,-4.37647689261039,1.94915341806655e-05,2.88004019692798e-05,1.33546573941382,"down"
"1435","EPS8","ENSP00000281172.5",0.195731253755973,-0.00539607079203734,4.80655658017322,3.02611229500588e-06,4.67973074335598e-06,3.1265754267986,"up"
"1436","ACAD8","ENSP00000281182.5",-0.267779875607939,0.041192523451318,-7.0146294417406,3.54757152994758e-11,7.2088753160957e-11,14.2137047244923,"down"
"1437","VPS26B","ENSP00000281187.5",-0.24023408748143,0.0745816232441752,-9.32608717394958,2.20543244427042e-17,6.19878226519213e-17,28.3408617163482,"down"
"1438","QDPR","ENSP00000281243.5",-0.63952317518185,0.0632017275704724,-11.8251540850479,9.10023588143476e-25,3.76498461906389e-24,45.2404452734971,"down"
"1439","QTRT2","ENSP00000281273.4",0.153654356051309,0.0275416311707749,3.75454092267689,0.00022806908772138,0.000314437693724067,-1.00522539640047,"up"
"1440","ACSL1","ENSP00000281455.2",-0.20462437414965,0.0374879773261131,-3.34215863590529,0.000993576695805175,0.0013151922848891,-2.38576742947969,"down"
"1441","SLC25A4","ENSP00000281456.5",-1.09147005652631,0.0491050232015451,-13.5196796676468,6.05544389383835e-30,3.382837809168e-29,57.1153606055333,"down"
"1442","NBAS","ENSP00000281513.5",-0.0340327097794607,0.0400834231883489,-1.98365782117445,0.0486724446855373,0.0569823742659948,-5.88297849694398,"down"
"1443","TJP1","ENSP00000281537.7",-0.26101363110812,0.0854931205781839,-8.65296981135451,1.70981545170036e-15,4.37996248352673e-15,24.0293544817403,"down"
"1444","GUF1","ENSP00000281543.5",0.19052465308087,-0.0256576264067475,4.6204001578587,6.88237913933901e-06,1.04503938774239e-05,2.33485612717331,"up"
"1445","FARSB","ENSP00000281828.6",0.276655278820372,0.00796477600692585,10.1726134591307,7.86920755336258e-20,2.51002336411772e-19,33.9350007664661,"up"
"1446","RABGAP1L","ENSP00000281844.5",-0.000691614932927239,0.0233795215561753,-0.00870509834016302,0.993063176128592,0.993465063290117,-7.83794124149945,"down"
"1447","MGAT5","ENSP00000281923.2",0.792079408512487,-0.174493771300192,16.6799595459554,1.27091023390197e-39,1.55529212782459e-38,79.341523151025,"up"
"1448","HSPB8","ENSP00000281938.3",-1.81191966801175,-0.175043656875128,-15.4270372414101,8.48921322003811e-36,7.32472428618995e-35,70.5553467931853,"down"
"1449","ATP5F1A","ENSP00000282050.2",-0.371048626330554,0.0491510244118212,-11.2117496523429,6.44784331266806e-23,2.42973607757857e-22,41.0003198707669,"down"
"1450","PDK1","ENSP00000282077.3",-0.192103633979715,0.0367284335780372,-5.1690873631341,5.7173898850811e-07,9.19543773319485e-07,4.7385304893848,"down"
"1451","TGOLN2","ENSP00000282120.3",0.391327307092477,-0.0879616856495419,8.56811175869365,2.93079422579875e-15,7.42307717845748e-15,23.4958333408787,"up"
"1452","ANKRD44","ENSP00000282272.9",-0.248710739477151,0.0475849696299923,-7.3397413261422,5.37645514603722e-12,1.14229455272918e-11,16.0719061555229,"down"
"1453","ZFP36L2","ENSP00000282388.3",0.454536093339283,-0.115318353084805,7.1426538479836,1.70132164497137e-11,3.51791476902487e-11,14.9372338200017,"up"
"1454","SPARCL1","ENSP00000282470.6",-0.866336931923024,0.0344645375997745,-11.7573538564777,1.47142444324193e-24,6.00224624371957e-24,44.7623319310318,"down"
"1455","MBNL1","ENSP00000282486.6",0.540915002090887,-0.110434748029128,14.2323496895651,3.83518209498994e-32,2.47534468376374e-31,62.1613816326657,"up"
"1456","NIPBL","ENSP00000282516.8",0.140562666681214,-0.00471343923623497,4.98262470863697,1.36170099279563e-06,2.14676329986658e-06,3.89807192402355,"up"
"1457","GPD1L","ENSP00000282541.6",-0.696577292644769,0.0745353824112799,-18.418026067534,7.89811881430472e-45,1.53733462275286e-43,91.3054280528379,"down"
"1458","TIA1","ENSP00000282574.4",0.257898969931796,-0.0267588824743043,6.57578327225639,4.18898134890736e-10,8.04909591488456e-10,11.7872059446461,"up"
"1459","ITGA1","ENSP00000282588.5",-0.988611677956332,0.0625534043742605,-15.5351493626685,3.9666241611956e-36,3.50822716510752e-35,71.3143834291355,"down"
"1460","WASHC2A","ENSP00000282633.5",-0.0286556609539793,0.0276689987563514,-0.822827436728179,0.411593600944774,0.439507292239948,-7.49884903741902,"down"
"1461","GGPS1","ENSP00000282841.5",-0.090377374619339,0.0079477889998323,-1.89238036760072,0.0598959071660893,0.0697257746713317,-6.05719245172626,"down"
"1462","PLOD2","ENSP00000282903.5",0.956501184054527,-0.161091808881945,18.7888265693312,6.39144306852862e-46,1.39819887304449e-44,93.8147649107508,"up"
"1463","NUBP1","ENSP00000283027.5",-0.0961322561192724,0.0406192029734665,-3.25302335728064,0.00134197490777821,0.00175987372521365,-2.66526447038057,"down"
"1464","SMARCA5","ENSP00000283131.3",0.52865561906496,-0.054179551910085,22.3284551005866,4.83968090788726e-56,3.067613129307e-54,117.069844621802,"up"
"1465","RANBP2","ENSP00000283195.6",0.445837817462066,-0.0274672476773643,23.7127436227772,8.06931149663534e-60,8.48822894454577e-58,125.747885666108,"up"
"1466","ATG3","ENSP00000283290.5",0.100588498758299,0.0496305476146934,4.43610591588109,1.51650832223775e-05,2.25560082585543e-05,1.57596140812234,"up"
"1467","TRAPPC8","ENSP00000283351.4",-0.212887169133791,0.0536978023128539,-8.63995725281229,1.85738470337064e-15,4.75060008973846e-15,23.9473868002714,"down"
"1468","LPCAT1","ENSP00000283415.3",0.387032816791429,-0.0321846043527048,7.17189499632684,1.43394382793422e-11,2.98125243284558e-11,15.1055016227478,"up"
"1469","RPIA","ENSP00000283646.3",0.0418830328066939,-0.0569255115703924,0.67989929175169,0.497361232978673,0.524185447846208,-7.60630671003337,"up"
"1470","VILL","ENSP00000283713.6",-0.36809972326454,-0.0141274409269702,-6.84431333517642,9.35806944141607e-11,1.86182274922982e-10,13.2596903420293,"down"
"1471","GTF2E1","ENSP00000283875.5",0.27755662535746,-0.0180083515357475,7.74261951056441,4.87205821256579e-13,1.0914116811475e-12,18.4404260134873,"up"
"1472","CFDP1","ENSP00000283882.3",0.0282600406820317,-0.0482025097585222,0.504750336314907,0.614294449583825,0.638711200576747,-7.71022804486931,"up"
"1473","DDAH1","ENSP00000284031.8",-0.454616282115102,-0.0328472286266801,-6.93405455051427,5.63339416137257e-11,1.13033688043125e-10,13.7588855116349,"down"
"1474","ERBIN","ENSP00000284037.4",-0.0979391808219572,0.0420231283061061,-3.17243548021431,0.0017518756404012,0.00227928241214304,-2.91221447054009,"down"
"1475","MSI2","ENSP00000284073.2",0.719964630992529,-0.119904471138686,15.9745021334579,1.76506145040913e-37,1.73833940454636e-36,74.4188868090737,"up"
"1476","THY1","ENSP00000284240.6",0.165565963080416,0.00111288399669242,3.31116027653176,0.00110374897188343,0.00145363210362058,-2.48367721814605,"up"
"1477","OTULIN","ENSP00000284274.4",0.0778624850546593,-0.000514349727414061,2.15087935505376,0.0326944905670372,0.0389685538484648,-5.54340931256532,"up"
"1478","TOMM70","ENSP00000284320.5",0.220427544213745,0.0147447755290552,6.95438020898866,5.00609285677251e-11,1.01103443970111e-10,13.8748601002473,"up"
"1479","CC2D1B","ENSP00000284376.3",-0.0489936751931295,0.026216163005667,-2.02332717228967,0.0443804824523885,0.0521552425111977,-5.80480616863249,"down"
"1480","UCHL1","ENSP00000284440.4",-1.81237889035246,-0.072470468314038,-22.4841168592056,1.89841475106799e-56,1.26834628774056e-54,118.004096631781,"down"
